x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
3.200000047683716,2.0999999046325684,0.0,6.0,0.0,-1.5,-4.0,0.0,-0.39211031794548035,-0.25732237100601196,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
22.600000381469727,-4.099999904632568,0.0,0.0,1.0,0.5,1.0,-0.25,-0.07872629910707474,0.014282203279435635,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
22.399999618530273,-6.5,0.0,0.0,2.0,6.0,1.75,0.0,0.028148308396339417,-0.008168035186827183,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
26.0,-6.300000190734863,0.0,0.0,3.0,7.0,1.25,0.0,-0.19699537754058838,0.04773349687457085,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
19.399999618530273,-20.5,0.0,3.0,4.0,-4.0,0.0,-0.25,-2.6614322662353516,2.812338352203369,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
44.20000076293945,-5.099999904632568,0.0,1.0,5.0,-1.0,0.5,-0.5,-0.20632871985435486,0.023807158693671227,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
44.599998474121094,-1.7000000476837158,0.0,1.0,6.0,-1.5,0.25,-0.5,-0.07644975185394287,0.0029140040278434753,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
43.599998474121094,-12.100000381469727,0.0,6.0,7.0,-2.0,1.5,-0.5,-0.010901130735874176,0.003025313839316368,1.0,3.0,19.0,20.0,4.0,3.0,16.0,3.0
45.79999923706055,-4.5,0.0,1.0,8.0,2.5,0.5,-0.5,-0.12307900935411453,0.012092916294932365,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
43.400001525878906,-18.100000381469727,0.0,0.0,9.0,-4.0,2.25,0.0,-0.13714377582073212,0.057195909321308136,1.0,1.0,19.0,20.0,4.0,3.0,16.0,3.0
46.20000076293945,8.699999809265137,0.0,2.0,10.0,-2.0,-1.0,0.0,-0.10765539109706879,-0.020272769033908844,1.0,2.0,19.0,19.0,4.0,3.0,16.0,3.0
46.20000076293945,11.100000381469727,0.0,2.0,11.0,-4.0,-1.25,0.0,-0.07405545562505722,-0.01779254339635372,1.0,2.0,19.0,19.0,4.0,3.0,16.0,3.0
50.599998474121094,-25.700000762939453,0.0,0.0,12.0,6.5,2.75,0.0,-0.12416812777519226,0.06306563317775726,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
50.79999923706055,-27.299999237060547,0.0,0.0,13.0,7.5,3.0,0.0,-0.051962558180093765,0.027924757450819016,1.0,2.0,19.0,19.0,0.0,1.0,16.0,3.0
50.400001525878906,-29.899999618530273,0.0,0.0,14.0,6.0,3.25,0.0,-0.08979062736034393,0.05326864868402481,1.0,3.0,19.0,20.0,0.0,1.0,17.0,3.0
52.0,-27.100000381469727,0.0,0.0,15.0,2.5,3.0,0.0,0.016977543011307716,-0.008847911842167377,1.0,1.0,20.0,21.0,11.0,3.0,16.0,3.0
45.20000076293945,-38.5,0.0,0.0,16.0,1.5,4.75,0.0,-0.017636755481362343,0.01502245757728815,1.0,1.0,21.0,21.0,0.0,1.0,17.0,3.0
50.20000076293945,-32.70000076293945,0.0,0.0,17.0,1.0,3.75,0.0,0.04332844913005829,-0.028223909437656403,1.0,1.0,20.0,21.0,0.0,1.0,17.0,3.0
52.0,-30.700000762939453,0.0,0.0,18.0,0.0,3.25,0.0,-0.07841958105564117,0.04629771411418915,1.0,3.0,20.0,21.0,9.0,3.0,17.0,3.0
47.599998474121094,-37.70000076293945,0.0,0.0,19.0,0.0,4.25,0.0,-0.12582166492938995,0.09965287894010544,1.0,1.0,21.0,21.0,11.0,3.0,17.0,3.0
50.0,-34.900001525878906,0.0,0.0,20.0,5.0,4.0,0.0,0.03879076614975929,-0.027075953781604767,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
51.20000076293945,-34.900001525878906,0.0,0.0,21.0,1.5,3.75,0.0,-0.07042291015386581,0.048003118485212326,1.0,1.0,21.0,21.0,11.0,3.0,17.0,3.0
51.599998474121094,-41.099998474121094,0.0,0.0,22.0,4.5,4.5,0.0,0.012697357684373856,-0.010113593190908432,1.0,2.0,20.0,20.0,0.0,1.0,17.0,3.0
26.200000762939453,5.699999809265137,0.0,4.0,23.0,-2.5,0.0,0.0,1.000571608543396,0.21768158674240112,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
44.400001525878906,10.100000381469727,0.0,4.0,24.0,-2.0,0.0,0.0,1.0477814674377441,0.23834669589996338,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
45.20000076293945,-6.900000095367432,0.0,1.0,25.0,-4.0,-0.25,0.0,-1.1921286582946777,0.18198424577713013,1.0,0.0,21.0,19.0,3.0,6.0,16.0,3.0
