x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
4.599999904632568,-8.100000381469727,0.0,6.0,0.0,6.5,4.25,-0.75,-0.09331825375556946,0.16432131826877594,1.0,3.0,19.0,19.0,0.0,1.0,19.0,3.0
10.0,0.5,0.0,5.0,1.0,4.0,0.25,-1.5,0.05378373712301254,0.0026891869492828846,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.199999809265137,2.299999952316284,0.0,1.0,2.0,10.0,-0.25,0.0,0.028207235038280487,0.0049148970283567905,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.600000381469727,2.9000000953674316,0.0,2.0,3.0,2.0,-0.5,0.0,-0.0912056639790535,-0.019448265433311462,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.0,5.099999904632568,0.0,6.0,4.0,4.5,-0.5,-1.75,-0.17779245972633362,-0.06974935531616211,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.399999618530273,3.5,0.0,2.0,5.0,-1.0,-0.75,0.0,-0.1787012666463852,-0.04667570814490318,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.399999618530273,3.9000000953674316,0.0,2.0,6.0,-2.5,-0.75,0.0,-0.08735353499650955,-0.025423791259527206,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
11.399999618530273,-9.5,0.0,0.0,7.0,-3.0,3.0,0.0,0.020054522901773453,-0.01671210490167141,1.0,3.0,20.0,20.0,9.0,3.0,17.0,3.0
12.199999809265137,-9.100000381469727,0.0,0.0,8.0,-4.0,2.5,0.0,-0.11849921196699142,0.08838876336812973,1.0,3.0,20.0,21.0,16.0,1.0,17.0,3.0
11.800000190734863,9.5,0.0,2.0,9.0,2.0,-2.25,0.0,0.03689354658126831,0.029702428728342056,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
14.800000190734863,4.5,0.0,5.0,10.0,1.0,-0.25,-1.75,-0.0777600035071373,-0.023643244057893753,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
15.199999809265137,3.700000047683716,0.0,2.0,11.0,-2.0,-0.5,0.0,0.001761722145602107,0.00042884028516709805,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
15.199999809265137,4.099999904632568,0.0,2.0,12.0,0.0,-0.75,0.0,-0.1522982120513916,-0.04108043760061264,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
15.600000381469727,1.899999976158142,0.0,1.0,13.0,-3.5,-0.25,0.0,-0.13780908286571503,-0.016784437000751495,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
16.0,2.5,0.0,1.0,14.0,-3.5,-0.25,0.0,-0.02819589152932167,-0.004405607935041189,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
12.0,11.100000381469727,0.0,2.0,15.0,2.0,-2.75,0.0,-0.02855328470468521,-0.026411786675453186,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
15.600000381469727,5.699999809265137,0.0,6.0,16.0,1.0,-0.25,-2.0,-0.07595653831958771,-0.027753349393606186,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.0,2.5,0.0,1.0,17.0,0.5,-0.25,0.0,-0.05724804848432541,-0.008418831042945385,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
13.800000190734863,-11.699999809265137,0.0,0.0,18.0,14.5,3.0,0.0,-0.007385783363133669,0.006261859554797411,1.0,3.0,19.0,20.0,0.0,1.0,17.0,3.0
11.199999809265137,14.699999809265137,0.0,6.0,19.0,11.5,-2.0,-1.5,-0.008711920119822025,-0.011434394866228104,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
16.0,10.300000190734863,0.0,6.0,20.0,1.0,-0.5,-2.0,0.002615015022456646,0.0016834160778671503,1.0,3.0,19.0,20.0,0.0,1.0,17.0,3.0
21.600000381469727,-9.300000190734863,0.0,0.0,21.0,-3.5,1.5,0.0,-0.14240087568759918,0.06131149083375931,1.0,1.0,19.0,19.0,4.0,3.0,16.0,3.0
22.0,10.100000381469727,0.0,6.0,22.0,-4.5,0.0,-2.5,0.0402580089867115,0.018482085317373276,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
21.799999237060547,13.100000381469727,0.0,6.0,23.0,-5.0,-0.25,-2.5,-0.07276829332113266,-0.04372773692011833,1.0,3.0,20.0,19.0,4.0,3.0,17.0,3.0
30.600000381469727,-9.300000190734863,0.0,0.0,24.0,-4.0,1.25,0.0,-0.01002500019967556,0.0030468138866126537,1.0,1.0,19.0,19.0,11.0,3.0,16.0,3.0
30.799999237060547,-10.100000381469727,0.0,0.0,25.0,-1.5,1.25,0.0,-0.07968072593212128,0.026129070669412613,1.0,2.0,19.0,19.0,0.0,1.0,16.0,3.0
35.599998474121094,7.099999904632568,0.0,3.0,26.0,3.0,0.25,-4.0,-0.1803673356771469,-0.03597214072942734,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
35.0,12.5,0.0,2.0,27.0,8.5,-1.0,0.0,-0.11695434898138046,-0.04176941141486168,1.0,1.0,19.0,19.0,0.0,1.0,16.0,3.0
36.79999923706055,12.300000190734863,0.0,3.0,28.0,1.5,0.5,-4.0,-0.0383138507604599,-0.012805989943444729,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
38.20000076293945,10.300000190734863,0.0,1.0,29.0,7.0,0.5,-4.25,-0.05561129003763199,-0.0149946678429842,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
38.20000076293945,13.300000190734863,0.0,3.0,30.0,-5.0,0.5,-4.25,-0.12530168890953064,-0.043625980615615845,1.0,3.0,20.0,20.0,9.0,3.0,16.0,3.0
26.200000762939453,30.899999618530273,0.0,6.0,31.0,7.0,0.0,-3.0,-0.009136395528912544,-0.010775366798043251,1.0,3.0,21.0,21.0,10.0,3.0,18.0,3.0
39.599998474121094,13.699999809265137,0.0,3.0,32.0,1.0,0.75,-4.25,0.09983311593532562,0.03453822806477547,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.79999923706055,14.699999809265137,0.0,2.0,33.0,-1.5,-1.0,0.0,-0.13303084671497345,-0.046783577650785446,1.0,1.0,19.0,19.0,4.0,3.0,16.0,3.0
46.20000076293945,15.899999618530273,0.0,3.0,34.0,6.5,0.75,-5.0,-0.12917809188365936,-0.044457390904426575,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
39.79999923706055,28.899999618530273,0.0,2.0,35.0,3.0,-1.75,0.0,0.2006988525390625,0.14573357999324799,1.0,1.0,20.0,20.0,16.0,1.0,17.0,3.0
47.400001525878906,15.100000381469727,0.0,3.0,36.0,-0.5,0.75,-5.25,-0.16213229298591614,-0.05164973810315132,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
