x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
1.600000023841858,4.900000095367432,0.0,4.0,0.0,-2.5,0.0,0.0,-0.2680486738681793,-0.8208988904953003,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
2.799999952316284,8.899999618530273,0.0,4.0,1.0,-2.5,0.0,0.0,-0.24708208441734314,-0.7853682041168213,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
8.399999618530273,9.5,0.0,1.0,2.0,3.0,3.25,0.0,-0.0766599252820015,-0.0866987332701683,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
7.800000190734863,10.300000190734863,0.0,1.0,3.0,20.0,3.25,0.0,-0.04068949073553085,-0.05373099446296692,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
11.0,-8.699999809265137,0.0,1.0,4.0,6.5,4.0,0.0,-0.0394645556807518,0.031212875619530678,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
11.399999618530273,-9.5,0.0,1.0,5.0,1.5,4.0,0.0,-0.04618994891643524,0.0384916290640831,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
11.600000381469727,9.899999618530273,0.0,1.0,6.0,10.0,3.5,0.0,-0.009860734455287457,-0.008415627293288708,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
11.600000381469727,-9.899999618530273,0.0,1.0,7.0,-1.5,4.0,0.0,-0.04915543273091316,0.04195161536335945,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
13.0,10.100000381469727,0.0,3.0,8.0,6.0,3.5,0.0,-0.026505405083298683,-0.020592661574482918,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
14.0,-8.899999618530273,0.0,1.0,9.0,1.5,4.0,0.0,-0.008912908844649792,0.005666062701493502,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
17.399999618530273,6.900000095367432,0.0,1.0,10.0,-4.5,3.75,0.0,0.06994062662124634,0.02773507498204708,1.0,3.0,20.0,19.0,4.0,3.0,16.0,3.0
18.799999237060547,4.099999904632568,0.0,1.0,11.0,7.5,3.75,0.0,0.020581170916557312,0.0044884467497467995,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.200000762939453,9.300000190734863,0.0,1.0,12.0,0.0,4.0,0.0,0.29261088371276855,0.14952094852924347,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
11.800000190734863,-16.700000762939453,0.0,3.0,13.0,0.5,4.25,0.0,-0.007286895997822285,0.01031281054019928,1.0,3.0,20.0,21.0,16.0,1.0,18.0,3.0
13.600000381469727,-16.299999237060547,0.0,1.0,14.0,5.5,4.25,0.0,0.020614387467503548,-0.024706948548555374,1.0,3.0,20.0,20.0,10.0,3.0,18.0,3.0
13.399999618530273,-16.700000762939453,0.0,1.0,15.0,8.5,4.25,0.0,0.013450764119625092,-0.016763268038630486,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
22.200000762939453,6.300000190734863,0.0,1.0,16.0,1.5,3.5,0.0,-0.19118399918079376,-0.0542549230158329,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
20.799999237060547,-13.100000381469727,0.0,1.0,17.0,1.0,4.0,0.0,-0.007553487550467253,0.004757244605571032,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
25.0,6.099999904632568,0.0,1.0,18.0,-1.0,3.75,0.0,0.028486264869570732,0.006950648967176676,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
24.600000381469727,-14.300000190734863,0.0,1.0,19.0,8.5,4.0,0.0,0.004177876748144627,-0.0024286028929054737,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
14.600000381469727,26.299999237060547,0.0,4.0,20.0,10.0,0.0,0.0,-0.7542292475700378,-1.3586456775665283,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
13.0,-27.100000381469727,0.0,4.0,21.0,12.5,0.0,0.0,-0.840798556804657,1.7527416944503784,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
33.400001525878906,1.100000023841858,0.0,1.0,22.0,-2.5,4.0,0.0,0.20972940325737,0.0069072553887963295,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
34.0,-5.699999809265137,0.0,1.0,23.0,3.0,3.25,0.0,-0.5901924967765808,0.09894402325153351,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
32.0,-12.699999809265137,0.0,1.0,24.0,6.0,4.0,0.0,0.05784081295132637,-0.022955572232604027,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
34.0,-5.5,0.0,1.0,25.0,-1.0,3.0,0.0,-0.8330245018005371,0.1347539722919464,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
34.20000076293945,2.9000000953674316,0.0,0.0,26.0,0.0,5.25,0.0,1.466666340827942,0.12436646223068237,1.0,1.0,20.0,19.0,0.0,1.0,16.0,3.0
35.20000076293945,1.899999976158142,0.0,1.0,27.0,10.0,4.0,0.0,0.21632803976535797,0.011676796711981297,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
35.400001525878906,-0.699999988079071,0.0,1.0,28.0,-2.5,3.75,0.0,-0.05755786597728729,0.0011381498770788312,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
36.20000076293945,-7.099999904632568,0.0,3.0,29.0,11.5,3.75,0.0,-0.1119515597820282,0.02195735089480877,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
33.599998474121094,-17.299999237060547,0.0,1.0,30.0,9.0,4.0,0.0,0.02188653126358986,-0.011268958449363708,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
38.0,0.10000000149011612,0.0,1.0,31.0,10.0,3.75,0.0,-0.05012518912553787,-0.00013190839672461152,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
32.599998474121094,-20.100000381469727,0.0,1.0,32.0,-0.5,4.0,0.0,-0.004451185930520296,0.0027444427832961082,1.0,3.0,20.0,20.0,4.0,3.0,17.0,3.0
36.20000076293945,-12.699999809265137,0.0,1.0,33.0,14.5,4.0,0.0,0.07325537502765656,-0.02570008859038353,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
34.400001525878906,-17.5,0.0,3.0,34.0,3.0,4.0,0.0,0.023624224588274956,-0.012018137611448765,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
38.79999923706055,8.699999809265137,0.0,1.0,35.0,-1.5,3.75,0.0,0.022473540157079697,0.005039169918745756,1.0,3.0,19.0,19.0,4.0,3.0,16.0,3.0
35.79999923706055,-17.5,0.0,1.0,36.0,3.5,4.0,0.0,0.029345311224460602,-0.01434477511793375,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
40.0,4.699999809265137,0.0,3.0,37.0,7.0,3.75,0.0,-0.011744363233447075,-0.0013799626613035798,1.0,3.0,20.0,20.0,16.0,1.0,16.0,3.0
34.79999923706055,-21.100000381469727,0.0,1.0,38.0,6.5,4.0,0.0,-0.0020001675002276897,0.0012127453228458762,1.0,3.0,19.0,20.0,0.0,1.0,17.0,3.0
40.599998474121094,-4.099999904632568,0.0,7.0,39.0,17.0,3.75,0.0,-0.0837465301156044,0.008457161486148834,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
41.400001525878906,5.099999904632568,0.0,1.0,40.0,6.5,3.75,0.0,-0.009864316321909428,-0.0012151693226769567,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
40.400001525878906,9.899999618530273,0.0,3.0,41.0,-2.0,3.5,0.0,-0.20703598856925964,-0.05073406174778938,1.0,3.0,20.0,20.0,4.0,3.0,16.0,3.0
35.400001525878906,-22.5,0.0,1.0,42.0,4.0,4.0,0.0,-0.008885147981345654,0.005647339392453432,1.0,3.0,20.0,20.0,11.0,3.0,17.0,3.0
38.20000076293945,-19.299999237060547,0.0,1.0,43.0,-4.5,4.0,0.0,0.024614574387669563,-0.012436158023774624,1.0,3.0,20.0,20.0,11.0,3.0,16.0,3.0
44.0,4.5,0.0,1.0,44.0,32.0,3.75,0.0,-0.016797319054603577,-0.0017179076094180346,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.400001525878906,-16.899999618530273,0.0,0.0,45.0,3.5,5.25,0.0,1.1359190940856934,-0.45276015996932983,1.0,3.0,20.0,20.0,0.0,1.0,16.0,3.0
