x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
8.600000381469727,0.5,0.0,1.0,0.0,4.0,4.25,-5.0,-0.026499751955270767,-0.0015406832098960876,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
9.0,-0.699999988079071,0.0,1.0,1.0,-4.0,3.5,-5.25,-0.14577464759349823,0.011338027194142342,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
10.800000190734863,2.0999999046325684,0.0,1.0,2.0,-3.5,5.0,-6.0,-0.08023015409708023,-0.01560030784457922,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
11.600000381469727,-3.5,0.0,1.0,3.0,12.5,2.25,-6.25,-0.030305534601211548,0.009143912233412266,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
13.800000190734863,-1.7000000476837158,0.0,1.0,4.0,8.0,3.25,-7.25,0.06406821310520172,-0.007892461493611336,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
14.600000381469727,-1.7000000476837158,0.0,1.0,5.0,1.0,3.25,-7.5,0.04799293354153633,-0.005588218569755554,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
14.399999618530273,-3.9000000953674316,0.0,3.0,6.0,4.5,1.25,-7.5,-0.8123027682304382,0.21999867260456085,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
9.600000381469727,-13.300000190734863,0.0,0.0,7.0,12.5,6.5,0.0,0.6097976565361023,-0.8448238372802734,1.0,3.0,20.0,21.0,0.0,1.0,18.0,3.0
7.199999809265137,-14.899999618530273,0.0,4.0,8.0,16.5,0.0,0.0,-0.9592847228050232,1.9851863384246826,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
16.0,-9.300000190734863,0.0,1.0,9.0,6.0,-0.5,-8.0,-0.12030161172151566,0.06992531567811966,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.399999618530273,-3.299999952316284,0.0,1.0,10.0,-3.0,2.5,-9.0,0.007270266767591238,-0.0013039065524935722,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.0,-8.899999618530273,0.0,1.0,11.0,-0.5,0.0,-8.5,0.13217169046401978,-0.06919576227664948,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.800000190734863,-17.299999237060547,0.0,4.0,12.0,10.0,0.0,0.0,-1.0308507680892944,2.0265588760375977,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
18.600000381469727,-7.300000190734863,0.0,1.0,13.0,0.0,0.5,-9.25,-0.07330700755119324,0.02877102978527546,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
21.200000762939453,-2.9000000953674316,0.0,1.0,14.0,-2.5,2.75,-10.25,0.0658978521823883,-0.009014328941702843,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
