x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
1.399999976158142,2.9000000953674316,0.0,4.0,0.0,-4.0,0.0,0.0,0.00017594563541933894,0.0003644588578026742,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
2.5999999046325684,3.5,0.0,1.0,1.0,-3.0,0.0,0.0,0.00021487034973688424,0.00028924853540956974,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
5.800000190734863,7.5,0.0,1.0,2.0,13.5,0.0,0.0,0.00021718749485444278,0.00028084591031074524,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
7.0,11.100000381469727,0.0,3.0,3.0,-4.0,0.0,0.0,0.00020262906036805362,0.0003213118470739573,1.0,3.0,19.0,19.0,16.0,1.0,18.0,3.0
8.800000190734863,10.5,0.0,3.0,4.0,-2.0,0.0,0.0,0.00022088168771006167,0.0002635520067997277,1.0,3.0,19.0,19.0,9.0,3.0,18.0,3.0
11.0,-11.699999809265137,0.0,0.0,5.0,-3.5,7.0,0.0,3.2841203212738037,-3.4931094646453857,1.0,3.0,20.0,20.0,0.0,1.0,18.0,3.0
11.0,-12.5,0.0,0.0,6.0,1.5,7.75,0.0,3.3821022510528564,-3.8432979583740234,1.0,3.0,19.0,19.0,0.0,1.0,18.0,3.0
11.0,-12.5,0.0,0.0,7.0,-1.0,6.0,0.0,2.6183509826660156,-2.9753987789154053,1.0,3.0,20.0,20.0,0.0,1.0,18.0,3.0
12.0,12.100000381469727,0.0,1.0,8.0,9.0,0.0,0.0,0.00022417122090701014,0.0002260393084725365,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
12.0,-12.699999809265137,0.0,0.0,9.0,3.0,7.0,0.0,3.301553249359131,-3.4941439628601074,1.0,3.0,20.0,20.0,0.0,1.0,18.0,3.0
18.0,4.900000095367432,0.0,6.0,10.0,9.0,3.75,0.0,3.491391181945801,0.9504343271255493,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.200000762939453,6.099999904632568,0.0,6.0,11.0,11.0,4.25,0.0,3.8209238052368164,1.2806392908096313,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
18.600000381469727,8.300000190734863,0.0,6.0,12.0,2.5,5.0,0.0,4.169865608215332,1.8607466220855713,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
18.799999237060547,8.899999618530273,0.0,6.0,13.0,5.0,5.25,0.0,4.288997173309326,2.0304296016693115,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
20.399999618530273,-4.300000190734863,0.0,1.0,14.0,13.5,0.0,0.0,-9.285240957979113e-05,1.9571833036025055e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
22.799999237060547,-5.699999809265137,0.0,1.0,15.0,31.0,0.0,0.0,-0.00010789646330522373,2.6974115826305933e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
17.399999618530273,-17.899999618530273,0.0,0.0,16.0,8.0,4.0,0.0,1.943127989768982,-1.9989649057388306,1.0,1.0,20.0,20.0,0.0,1.0,17.0,3.0
10.600000381469727,22.5,0.0,4.0,17.0,31.5,0.0,0.0,0.00017327094974461943,0.00036779206129722297,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
20.600000381469727,-15.5,0.0,7.0,18.0,11.5,0.0,0.0,-0.00021768429724033922,0.00016379157023038715,1.0,3.0,19.0,19.0,16.0,1.0,17.0,3.0
26.399999618530273,-0.8999999761581421,0.0,1.0,19.0,0.5,0.0,0.0,-1.7377626136294566e-05,5.924190986661415e-07,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
23.399999618530273,13.100000381469727,0.0,0.0,20.0,4.0,3.0,0.0,2.2843234539031982,1.2788305282592773,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
23.600000381469727,13.5,0.0,0.0,21.0,2.5,2.75,0.0,2.072188377380371,1.1853619813919067,1.0,3.0,20.0,21.0,0.0,1.0,17.0,3.0
20.799999237060547,17.700000762939453,0.0,6.0,22.0,5.0,7.75,0.0,4.495227336883545,3.825265884399414,1.0,3.0,20.0,20.0,0.0,1.0,17.0,3.0
27.399999618530273,-3.0999999046325684,0.0,1.0,23.0,11.0,0.0,0.0,-5.2329891332192346e-05,5.920534931647126e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.0,27.700000762939453,0.0,4.0,24.0,27.0,0.0,0.0,0.00011990336497547105,0.0004151653847657144,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
26.0,12.899999618530273,0.0,1.0,25.0,10.5,0.0,0.0,0.0001776776771293953,8.81554587977007e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
24.200000762939453,-17.299999237060547,0.0,2.0,26.0,-3.0,-2.75,0.0,-1.8201439380645752,1.3011771440505981,1.0,1.0,20.0,20.0,4.0,3.0,17.0,3.0
28.600000381469727,12.5,0.0,1.0,27.0,16.0,0.0,0.0,0.0001635590015212074,7.148557051550597e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
31.399999618530273,-10.100000381469727,0.0,1.0,28.0,10.5,0.0,0.0,-0.0001331379753537476,4.282463851268403e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
28.600000381469727,17.899999618530273,0.0,1.0,29.0,15.0,0.0,0.0,0.00020107542513869703,0.00012584790238179266,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
32.400001525878906,12.899999618530273,0.0,1.0,30.0,12.0,0.0,0.0,0.0001530191657366231,6.092428884585388e-05,1.0,3.0,19.0,19.0,16.0,1.0,16.0,3.0
33.20000076293945,-13.5,0.0,3.0,31.0,5.0,0.0,0.0,-0.00015890759823378175,6.461604061769322e-05,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
30.399999618530273,20.5,0.0,3.0,32.0,9.5,0.0,0.0,0.00020737051090691239,0.00013983866665512323,1.0,3.0,19.0,19.0,9.0,3.0,17.0,3.0
35.20000076293945,14.699999809265137,0.0,1.0,33.0,7.0,0.0,0.0,0.00015841523418202996,6.615636084461585e-05,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
38.400001525878906,-1.100000023841858,0.0,3.0,34.0,5.5,0.0,0.0,-1.4933188140275888e-05,4.2777358544299204e-07,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
40.20000076293945,-1.899999976158142,0.0,1.0,35.0,26.5,0.0,0.0,-2.3278636945178732e-05,1.1002340443155845e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
42.0,-1.100000023841858,0.0,1.0,36.0,12.5,0.0,0.0,-1.383010112476768e-05,3.6221692312210507e-07,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
44.400001525878906,-0.5,0.0,1.0,37.0,10.0,0.0,0.0,-7.11479378878721e-06,8.01215520596088e-08,1.0,3.0,19.0,19.0,11.0,3.0,16.0,3.0
45.20000076293945,-0.5,0.0,1.0,38.0,21.5,0.0,0.0,-7.025068498478504e-06,7.771093635255966e-08,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
46.599998474121094,-0.10000000149011612,0.0,1.0,39.0,18.0,0.0,0.0,-3.0102726213954156e-06,6.45981224067782e-09,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
16.200000762939453,44.900001525878906,0.0,4.0,40.0,27.0,0.0,0.0,0.00014354691666085273,0.00039785538683645427,1.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0
49.20000076293945,-0.10000000149011612,0.0,1.0,41.0,11.5,0.0,0.0,-2.9591992642963305e-06,6.014632347728366e-09,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
51.20000076293945,0.5,0.0,1.0,42.0,16.0,0.0,0.0,2.3542690996691817e-06,2.2990910508724482e-08,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
52.599998474121094,1.2999999523162842,0.0,1.0,43.0,8.5,0.0,0.0,9.081840289582033e-06,2.244561159159275e-07,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
49.0,-21.299999237060547,0.0,3.0,44.0,4.0,0.0,0.0,-0.00016638365923427045,7.232595817185938e-05,1.0,3.0,19.0,20.0,16.0,1.0,16.0,3.0
47.0,27.100000381469727,0.0,3.0,45.0,6.5,0.0,0.0,0.00019336087279953063,0.00011149104830110446,1.0,3.0,19.0,20.0,16.0,1.0,17.0,3.0
53.20000076293945,17.5,0.0,1.0,46.0,9.5,0.0,0.0,0.00013184285489842296,4.336935671744868e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
57.0,2.0999999046325684,0.0,1.0,47.0,7.5,0.0,0.0,1.4529606232827064e-05,5.353012397790735e-07,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
54.400001525878906,18.299999237060547,0.0,1.0,48.0,13.5,0.0,0.0,0.00013426992518361658,4.516800254350528e-05,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
58.400001525878906,1.7000000476837158,0.0,1.0,49.0,19.0,0.0,0.0,1.1057351002818905e-05,3.218749498046236e-07,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
60.599998474121094,2.0999999046325684,0.0,1.0,50.0,20.0,0.0,0.0,1.3547330127039459e-05,4.694619519796106e-07,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
62.0,2.5,0.0,1.0,51.0,12.0,0.0,0.0,1.6090718418126926e-05,6.488191957032541e-07,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
63.599998474121094,2.9000000953674316,0.0,1.0,52.0,11.0,0.0,0.0,1.845425140345469e-05,8.41467453938094e-07,1.0,3.0,19.0,19.0,9.0,3.0,16.0,3.0
65.19999694824219,2.9000000953674316,0.0,1.0,53.0,17.5,0.0,0.0,1.795314165065065e-05,7.9852941325953e-07,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
66.5999984741211,3.299999952316284,0.0,1.0,54.0,22.5,0.0,0.0,2.022291846515145e-05,1.00203646979935e-06,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
68.0,3.9000000953674316,0.0,1.0,55.0,14.0,0.0,0.0,2.3709108063485473e-05,1.3597871202364331e-06,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
67.80000305175781,20.5,0.0,1.0,56.0,1.0,0.0,0.0,0.00012289888400118798,3.7159694329602644e-05,1.0,3.0,20.0,21.0,0.0,1.0,16.0,3.0
65.19999694824219,-30.5,0.0,3.0,57.0,-3.5,0.0,0.0,-0.00017453635518904775,8.164661994669586e-05,1.0,3.0,21.0,21.0,11.0,3.0,16.0,3.0
71.5999984741211,-17.700000762939453,0.0,1.0,58.0,-0.5,0.0,0.0,-0.00010685208690119907,2.6414552849018946e-05,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
67.4000015258789,-34.099998474121094,0.0,3.0,59.0,-1.0,0.0,0.0,-0.00018305300909560174,9.261286322725937e-05,1.0,3.0,21.0,22.0,4.0,3.0,16.0,3.0
75.5999984741211,-5.900000095367432,0.0,3.0,60.0,-3.5,0.0,0.0,-3.6967718187952414e-05,2.885046797018731e-06,1.0,3.0,20.0,21.0,4.0,3.0,16.0,3.0
75.19999694824219,12.899999618530273,0.0,2.0,61.0,8.0,-11.75,0.0,-11.414045333862305,-1.9579945802688599,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
76.19999694824219,14.5,0.0,2.0,62.0,5.5,-11.75,0.0,-11.339322090148926,-2.157745122909546,1.0,3.0,19.0,20.0,0.0,1.0,16.0,3.0
