x,y,z,dyn_prop,id,rcs,vx,vy,vx_comp,vy_comp,is_quality_valid,ambig_state,x_rms,y_rms,invalid_state,pdh0,vx_rms,vy_rms
3.200000047683716,2.5,0.0,1.0,0.0,-3.5,3.75,-0.75,0.06341153383255005,0.049540262669324875,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
4.599999904632568,2.5,0.0,1.0,1.0,3.5,3.75,-1.0,0.060168031603097916,0.03270001336932182,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
4.599999904632568,3.299999952316284,0.0,1.0,2.0,6.5,3.75,-1.0,-0.03118523396551609,-0.022372016683220863,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
4.800000190734863,3.0999999046325684,0.0,1.0,3.0,4.5,3.75,-1.0,0.0030125484336167574,0.0019456039881333709,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
5.199999809265137,2.700000047683716,0.0,3.0,4.0,-1.0,3.5,-1.0,-0.12177690118551254,-0.06323031336069107,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
5.199999809265137,4.099999904632568,0.0,1.0,5.0,8.0,3.75,-1.0,-0.060670576989650726,-0.047836415469646454,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
5.599999904632568,3.5,0.0,3.0,6.0,1.5,3.75,-1.0,0.013852749951183796,0.00865796860307455,1.0,3.0,19.0,19.0,11.0,3.0,17.0,3.0
4.400000095367432,5.099999904632568,0.0,3.0,7.0,16.5,4.0,-0.75,0.07451409101486206,0.08636859804391861,1.0,3.0,19.0,19.0,10.0,3.0,18.0,3.0
5.0,4.900000095367432,0.0,1.0,8.0,12.5,4.0,-1.0,0.00701477937400341,0.00687448401004076,1.0,3.0,19.0,19.0,0.0,1.0,17.0,3.0
7.199999809265137,2.5,0.0,1.0,9.0,-4.0,3.5,-1.25,-0.1049560010433197,-0.03644305840134621,1.0,3.0,20.0,19.0,0.0,1.0,16.0,3.0
6.800000190734863,3.299999952316284,0.0,1.0,10.0,0.5,3.75,-1.25,-0.0012187178945168853,-0.0005914366338402033,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
5.0,5.699999809265137,0.0,3.0,11.0,11.5,4.0,-1.0,-0.04409847408533096,-0.05027226358652115,1.0,3.0,19.0,19.0,11.0,3.0,18.0,3.0
6.0,5.699999809265137,0.0,3.0,12.0,-3.5,4.0,-1.0,0.018577715381979942,0.017648831009864807,1.0,3.0,20.0,20.0,11.0,3.0,17.0,3.0
7.800000190734863,4.099999904632568,0.0,1.0,13.0,-0.5,3.75,-1.25,-0.031835902482271194,-0.016734255477786064,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
8.399999618530273,3.0999999046325684,0.0,1.0,14.0,-1.5,3.75,-1.25,0.09789235144853592,0.036126937717199326,1.0,3.0,19.0,19.0,0.0,1.0,16.0,3.0
5.400000095367432,7.5,0.0,3.0,15.0,-3.0,4.25,-1.0,-0.01042935997247696,-0.014485221356153488,1.0,3.0,20.0,21.0,16.0,1.0,18.0,3.0
5.199999809265137,-8.5,0.0,3.0,16.0,0.0,1.5,-1.0,-0.16459012031555176,0.2690415382385254,1.0,3.0,20.0,21.0,16.0,1.0,19.0,3.0
